Year,Month,Day,Country,State,Region,City,Latitude,Longitude,AttackType,Killed,Wounded,Target,Summary,Group,Target_type,Weapon_type
2014,5,22,Yemen,Unknown,Middle East & North Africa,Unknown,,,Armed Assault,1,0,Soldier: Imad Salim Jawbah,"05/22/2014: Assailants opened fire on Imad Salim Jawbah at an unknown location in Yemen. Jawbah, a soldier and bodyguard of a district general director, was killed in the attack. No group claimed responsibility for the incident; however, sources suspected that Al-Qaida in the Arabian Peninsula (AQAP) was involved in the attack.",Al-Qaida in the Arabian Peninsula (AQAP),Military,Firearms
2014,5,22,Yemen,Al Jawf,Middle East & North Africa,Al-Ghayl district,16.033225,44.766555,Bombing/Explosion,4,,Checkpoint,"05/22/2014: A suicide bomber detonated an explosives-laden vehicle at a checkpoint run by Huthis in Al-Ghayl district, Al Jawf governorate, Yemen. In addition to the suicide bomber, three people, including two Huthis and one civilian, were killed in the blast. No group claimed responsibility for the incident; however, sources suspected that Al-Qaida in the Arabian Peninsula (AQAP) was involved in the attack.",Al-Qaida in the Arabian Peninsula (AQAP),Terrorists/Non-State Militia,Explosives
2014,5,22,Yemen,Shabwah,Middle East & North Africa,As Saed,14.483333,46.416667,Bombing/Explosion,5,0,Vehicle,"05/22/2014: Assailants launched a mortar shell near a civilian vehicle in As Saed area, Shabwah governorate, Yemen. Five civilians were killed in the blast. No group claimed responsibility for the incident; however, sources attributed the attack to Al-Qaida in the Arabian Peninsula (AQAP).",Al-Qaida in the Arabian Peninsula (AQAP),Private Citizens & Property,Explosives
2014,5,23,Yemen,Amran,Middle East & North Africa,Unknown,16.256921,43.943679,Bombing/Explosion,0,0,Sunni Religious Education Center,"05/23/2014: An explosive device detonated at a Sunni religious education center in Amran governorate, Yemen. There were no reported casualties; however, the center was damaged in the blast. No group claimed responsibility for the incident; however, sources attributed the attack to Huthis.",Houthi extremists (Ansar Allah),Religious Figures/Institutions,Explosives
2014,5,24,Yemen,Hadramawt,Middle East & North Africa,Seiyun,15.940011,48.789753,Bombing/Explosion,3,4,Entrance,"05/24/2014: An explosives-laden vehicle detonated at the entrance to Seiyun city, Hadramawt governorate, Yemen. This was one of eight coordinated attacks in Seiyun on the same day. At least 25 people, including 15 assailants, were killed and 31 others, including 20 assailants, were injured across the incidents. Al-Qaida in the Arabian Peninsula (AQAP) claimed responsibility for the incidents.",Al-Qaida in the Arabian Peninsula (AQAP),Other,Explosives
2014,5,24,Yemen,Hadramawt,Middle East & North Africa,Seiyun,15.940011,48.789753,Bombing/Explosion,3,4,Headquarters,"05/24/2014: Assailants assaulted the Yemeni Army Headquarters in Seiyun city, Hadramawt governorate, Yemen. This was one of eight coordinated attacks in Seiyun on the same day. Multiple explosives-laden vehicles detonated, mortars were fired, and assailants opened fire in the incidents. At least 25 people, including 15 assailants, were killed and 31 others, including 20 assailants, were injured across the attacks. Al-Qaida in the Arabian Peninsula (AQAP) claimed responsibility for the incidents.",Al-Qaida in the Arabian Peninsula (AQAP),Military,Explosives
2014,5,24,Yemen,Hadramawt,Middle East & North Africa,Seiyun,15.940011,48.789753,Bombing/Explosion,3,4,Headquarters,"05/24/2014: Assailants assaulted the Central Security Organization (CSO) Headquarters in Seiyun city, Hadramawt governorate, Yemen. This was one of eight coordinated attacks in Seiyun on the same day. Multiple explosives-laden vehicles detonated, mortars were fired, and assailants opened fire in the incidents. At least 25 people, including 15 assailants, were killed and 31 others, including 20 assailants, were injured across the attacks. Al-Qaida in the Arabian Peninsula (AQAP) claimed responsibility for the incidents.",Al-Qaida in the Arabian Peninsula (AQAP),Military,Explosives
2014,5,24,Yemen,Hadramawt,Middle East & North Africa,Seiyun,15.940011,48.789753,Bombing/Explosion,3,4,Building,"05/24/2014: Assailants assaulted the Central Bank of Yemen building in Seiyun city, Hadramawt governorate, Yemen. This was one of eight coordinated attacks in Seiyun on the same day. Multiple explosives-laden vehicles detonated, mortars were fired, and assailants opened fire in the incidents. At least 25 people, including 15 assailants, were killed and 31 others, including 20 assailants, were injured across the attacks. Al-Qaida in the Arabian Peninsula (AQAP) claimed responsibility for the incidents.",Al-Qaida in the Arabian Peninsula (AQAP),Government (General),Explosives
2014,5,24,Yemen,Hadramawt,Middle East & North Africa,Seiyun,15.940011,48.789753,Bombing/Explosion,3,4,Police Department,"05/24/2014: Assailants assaulted the Yemeni Traffic Police Department in Seiyun city, Hadramawt governorate, Yemen. This was one of eight coordinated attacks in Seiyun on the same day. Multiple explosives-laden vehicles detonated, mortars were fired, and assailants opened fire in the incidents. At least 25 people, including 15 assailants, were killed and 31 others, including 20 assailants, were injured across the attacks. Al-Qaida in the Arabian Peninsula (AQAP) claimed responsibility for the incidents.",Al-Qaida in the Arabian Peninsula (AQAP),Police,Explosives
2014,5,24,Yemen,Hadramawt,Middle East & North Africa,Seiyun,15.940011,48.789753,Bombing/Explosion,3,4,Post Office,"05/24/2014: Assailants assaulted the Yemen Post Office in Seiyun city, Hadramawt governorate, Yemen. This was one of eight coordinated attacks in Seiyun on the same day. Multiple explosives-laden vehicles detonated, mortars were fired, and assailants opened fire in the incidents. At least 25 people, including 15 assailants, were killed and 31 others, including 20 assailants, were injured across the attacks. Al-Qaida in the Arabian Peninsula (AQAP) claimed responsibility for the incidents.",Al-Qaida in the Arabian Peninsula (AQAP),Government (General),Explosives
2014,5,24,Yemen,Hadramawt,Middle East & North Africa,Seiyun,15.940011,48.789753,Bombing/Explosion,3,4,Bank,"05/24/2014: Assailants assaulted the Cooperative and Agricultural Credit Bank in Seiyun city, Hadramawt governorate, Yemen. This was one of eight coordinated attacks in Seiyun on the same day. Multiple explosives-laden vehicles detonated, mortars were fired, and assailants opened fire in the incidents. At least 25 people, including 15 assailants, were killed and 31 others, including 20 assailants, were injured across the attacks. Al-Qaida in the Arabian Peninsula (AQAP) claimed responsibility for the incidents.",Al-Qaida in the Arabian Peninsula (AQAP),Business,Explosives
2014,5,24,Yemen,Hadramawt,Middle East & North Africa,Seiyun,15.940011,48.789753,Bombing/Explosion,4,3,Airport,"05/24/2014: Assailants assaulted the Seyoun Airport in Seiyun city, Hadramawt governorate, Yemen. This was one of eight coordinated attacks in Seiyun on the same day. Multiple explosives-laden vehicles detonated, mortars were fired, and assailants opened fire in the incidents. At least 25 people, including 15 assailants, were killed and 31 others, including 20 assailants, were injured across the attacks. Al-Qaida in the Arabian Peninsula (AQAP) claimed responsibility for the incidents.",Al-Qaida in the Arabian Peninsula (AQAP),Airports & Aircraft,Explosives
2014,5,25,Yemen,Amran,Middle East & North Africa,Thula district,15.575871,43.903036,Bombing/Explosion,0,2,Building,"05/25/2014: A mortar shell landed on a building in Thula district, Amran governorate, Yemen. At least two people were injured in the blast. No group claimed responsibility for the attack.",Unknown,Private Citizens & Property,Explosives
2014,5,25,Yemen,Hadramawt,Middle East & North Africa,Mukalla,14.54397,49.12458,Armed Assault,2,,2nd Military Command Headquarters,"05/25/2014: Assailants opened fire on the Military of Yemen 2nd Military Command Headquarters in Khalaf neighborhood, Mukalla city, Hadramawt governorate, Yemen. At least two civilians were killed and an unknown number of others were injured in the assault. No group claimed responsibility; however, sources attributed the attack to Al-Qaida in the Arabian Peninsula (AQAP).",Al-Qaida in the Arabian Peninsula (AQAP),Military,Firearms
2014,5,26,Yemen,Marib,Middle East & North Africa,Sirwah district,15.45939,45.023548,Hostage Taking (Kidnapping),0,0,Academics,"05/26/2014: Assailants kidnapped six academics in Sirwah district, Marib governorate, Yemen. All six hostages were released a few hours later. No group claimed responsibility; however, sources attributed the attack to tribesmen.",Tribesmen,Educational Institution,Unknown
2014,5,26,Yemen,Shabwah,Middle East & North Africa,Bayhan district,14.756594,45.731583,Bombing/Explosion,0,0,Unknown,"05/26/2014: An explosives-laden vehicle was discovered and defused in Bayhan district, Shabwah governorate, Yemen. No group claimed responsibility; however, sources attributed the attack to Al-Qaida in the Arabian Peninsula (AQAP).",Al-Qaida in the Arabian Peninsula (AQAP),Unknown,Explosives
2014,5,25,Yemen,Amanat Al Asimah,Middle East & North Africa,Sanaa,15.325443,44.211895,Assassination,1,0,Senior Intelligence Officer: Naji Hussein Naji Khiran,"05/25/2014: Assailants attacked Naji Hussein Naji Khiran in Sanaa city, Amanat Al Asimah governorate, Yemen. Khiran, a Political Security Organization (PSO) senior intelligence officer, was killed in the incident. No group claimed responsibility for the attack.",Unknown,Government (General),Unknown
2014,5,26,Yemen,Saada,Middle East & North Africa,Razih district,16.866667,43.366667,Hostage Taking (Kidnapping),,,Civilian,"05/26/2014: Assailants kidnapped an individual in Razih district, Saada governorate, Yemen. The outcome of the kidnapping is unknown. No group claimed responsibility; however, sources attributed the attack to Huthis.",Houthi extremists (Ansar Allah),Private Citizens & Property,Firearms
2014,5,27,Yemen,Ad Dali,Middle East & North Africa,Sanah,13.826605,44.690594,Bombing/Explosion,3,0,Vehicle,"05/27/2014: An explosive device detonated near a Yemeni Army vehicle at a market in Sanah village, Ad Dali governorate, Yemen. At least three people, including two soldiers, were killed in the blast. No group claimed responsibility; however, sources attributed the attack to the Southern Mobility Movement (Yemen).",Southern Mobility Movement (Yemen),Military,Explosives
2014,5,27,Yemen,Amran,Middle East & North Africa,Amran,15.658833,43.947798,Unknown,2,,Post,"05/27/2014: Assailants attacked a Yemeni Army post in Amran city, Amran governorate, Yemen. This was one of three military posts targeted in Amran on the same day. At least five soldiers and an unknown number of assailants were killed across all three incidents. No group claimed responsibility; however, sources attributed the attacks to Huthis.",Houthi extremists (Ansar Allah),Military,Unknown
2014,5,27,Yemen,Amran,Middle East & North Africa,Amran,15.658833,43.947798,Unknown,2,,Post,"05/27/2014: Assailants attacked a Yemeni Army post in Amran city, Amran governorate, Yemen. This was one of three military posts targeted in Amran on the same day. At least five soldiers and an unknown number of assailants were killed across all three incidents. No group claimed responsibility; however, sources attributed the attacks to Huthis.",Houthi extremists (Ansar Allah),Military,Unknown
2014,5,27,Yemen,Amran,Middle East & North Africa,Amran,15.661043,43.947366,Unknown,1,,Post,"05/27/2014: Assailants attacked a Yemeni Army post in Amran city, Amran governorate, Yemen. This was one of three military posts targeted in Amran on the same day. At least five soldiers and an unknown number of assailants were killed across all three incidents. No group claimed responsibility; however, sources attributed the attacks to Huthis.",Houthi extremists (Ansar Allah),Military,Unknown
2014,5,27,Yemen,Amanat Al Asimah,Middle East & North Africa,Sanaa,15.325443,44.211895,Bombing/Explosion,0,0,Compound,"05/27/2014: An explosive device was discovered and defused at the dining facility of the Central Security Organization (CSO) compound in Sanaa city, Amanat Al Asimah governorate, Yemen. No group claimed responsibility for the attack.",Unknown,Military,Explosives
2014,5,29,Yemen,Hadramawt,Middle East & North Africa,Mukalla,14.533328,49.133252,Armed Assault,2,0,Colonel: Salmin Al Obtani,"05/29/2014: An assailant shot and killed an intelligence officer and his son in Mukalla city, Hadramawt governorate, Yemen. No group claimed responsibility for the incident; however, sources suspected that Al-Qaida in the Arabian Peninsula (AQAP) was involved.",Al-Qaida in the Arabian Peninsula (AQAP),Government (General),Firearms
